	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
CHAMP1	5.86082974032871	0.0592048322425582	0.19665139796657	0.301064893790497	0.763365010476848	0.999980938187157	none
CHAT	3.35134443330298	0.0629633701825936	0.264602995673517	0.237954109409561	0.811916687316763	0.999980938187157	none
CHCHD1	7.33685323063226	-0.044392404459378	0.170425286126111	-0.260480152144374	0.794493423334839	0.999980938187157	none
CHCHD10	6.14672403791362	-0.0102078217512262	0.188498076842128	-0.0541534530337704	0.956812905328042	0.999980938187157	none
CHCHD2	8.0650584030481	-0.0730462425579046	0.160899544121664	-0.453986634683506	0.649838446529289	0.999980938187157	none
CHCHD3	6.60334270737086	0.0578841751406561	0.184826217389272	0.313181625195215	0.754142677711341	0.999980938187157	none
CHCHD4	6.75829639892118	0.00660352148689343	0.180177777829383	0.0366500329088671	0.970764049811676	0.999980938187157	none
CHCHD5	4.35373184213421	-0.0793740434004522	0.221429734060096	-0.358461539672491	0.719997945031499	0.999980938187157	none
CHCHD6	5.27267636668283	-0.0346237416745356	0.203146860683544	-0.170437000887114	0.864666475309899	0.999980938187157	none
CHCHD7	6.92811738177674	0.00485525151070591	0.177714043454673	0.0273205843293091	0.978204039074844	0.999980938187157	none
CHD1	7.69125768920927	-0.0412032364113326	0.166178186723393	-0.247946118703992	0.804176096195477	0.999980938187157	none
CHD1L	7.0321771847041	0.0292374910618999	0.177465119411137	0.164750634710164	0.869140260750354	0.999980938187157	none
CHD2	6.72427346193822	-0.0638419394738206	0.177294425874265	-0.3600899416832	0.71877987435458	0.999980938187157	none
CHD3	6.2340668557801	0.0358699918189139	0.189279737472722	0.189507827397971	0.849694820876703	0.999980938187157	none
CHD4	7.32901156817933	0.0958449767541097	0.176723103926855	0.542345480723221	0.587580529877716	0.999980938187157	none
CHD5	3.27148842128406	0.117474801246485	0.270543660207547	0.434217535004757	0.664130480835074	0.999980938187157	none
CHD6	6.58761619164979	-0.054452082961463	0.179633346403949	-0.30312903506799	0.761791527699934	0.999980938187157	none
CHD7	6.52929164738091	0.0872988022749401	0.187267906946676	0.466170651972942	0.641093354545874	0.999980938187157	none
CHD8	6.25363063548886	0.0172983677479307	0.188073572716432	0.0919765998916412	0.926716631351133	0.999980938187157	none
CHD9	7.01087024810226	-0.0967397892422717	0.171979307427639	-0.562508308058951	0.573769744734652	0.999980938187157	none
CHDC2	4.54988676103408	0.0257861496690416	0.222781706966118	0.115746261307547	0.907853641398838	0.999980938187157	none
CHDH	5.55973744690626	-0.124873767181774	0.192825892823702	-0.647598542670534	0.517244640107347	0.999980938187157	none
CHEK1	5.47002963715701	0.165567502381757	0.209797125778579	0.78917907844218	0.430007348162252	0.999980938187157	none
CHEK2	5.84681000963363	0.242310672140163	0.206965613272788	1.17077744611028	0.241688245751168	0.999980938187157	none
CHERP	7.12652104026344	-0.0306872815863819	0.173442776469593	-0.176930294884675	0.859563142132472	0.999980938187157	none
CHFR	6.82905101908846	0.112899871252994	0.184179533701272	0.612988147945421	0.539884176509273	0.999980938187157	none
CHGA	5.92619046391699	0.265524438326558	0.207474343515354	1.27979408840452	0.200617563502577	0.999980938187157	none
CHGB	3.96229567878587	-0.359005322683508	0.217940869276737	-1.64726021271233	0.0995045721694023	0.999980938187157	NA
CHI3L1	5.83928757776837	0.0539008988536253	0.197209313010433	0.27331822230309	0.784608609049119	0.999980938187157	none
CHI3L2	4.30394567050837	-0.03245940721267	0.225826343065393	-0.14373614155046	0.885708830691621	0.999980938187157	none
CHIA	3.85303746432086	-1.82857706286373e-05	0.241294681338499	-7.57819050432582e-05	0.999939534788036	0.999980938187157	none
CHIAP2	2.84779594525048	0.382049324469302	0.309607805293419	1.23397833626071	0.217210976909769	0.999980938187157	NA
CHIC1	6.26389101675283	-0.158395992193474	0.179707742372954	-0.881408836936748	0.378096576376242	0.999980938187157	none
CHIC2	5.50835711792616	0.0642927952819463	0.203482707009698	0.315961961715411	0.752031380350866	0.999980938187157	none
CHID1	6.26969179653126	-0.00339584699945799	0.187005187469487	-0.018159105880483	0.985511926032302	0.999980938187157	none
CHIT1	3.2963868481822	-0.0942269058434991	0.256444424251139	-0.367435970263957	0.713293844741938	0.999980938187157	none
CHKA	6.75175790833434	0.163871376446565	0.187865920949287	0.872278354789003	0.383056542947428	0.999980938187157	none
CHKB	6.81772981371434	-0.161542890920524	0.171706153841429	-0.940810141666263	0.346802162748793	0.999980938187157	none
CHKB-AS1	4.84264766486835	0.156648442480747	0.222809058012165	0.70306137406763	0.482017502290051	0.999980938187157	none
CHL1	4.32252495256158	-0.357628226228845	0.213070138392438	-1.67845306210933	0.0932586863040506	0.999980938187157	NA
CHL1-AS1	2.42357394103253	0.404062483849106	0.334385058866069	1.20837481560725	0.226903122435515	0.999980938187157	NA
CHM	6.44055417251222	0.0175844052159529	0.185319453139921	0.0948869906424571	0.92440458985658	0.999980938187157	none
CHML	5.70142554793146	-0.0116299368803481	0.196010477697976	-0.0593332408396459	0.952686685381682	0.999980938187157	none
CHMP1A	6.85149778900931	0.0079763381258135	0.178888963720897	0.0445882068960844	0.964435542845451	0.999980938187157	none
CHMP1B	5.82533195614449	0.0486892836689367	0.196846622176991	0.247346300030278	0.804640229455743	0.999980938187157	none
CHMP2A	7.26998158088514	0.102116466155862	0.177950567203704	0.573847376608619	0.566071085827837	0.999980938187157	none
CHMP2B	7.11400167111317	0.0467722491917718	0.177287382103013	0.263821647299156	0.791917353223678	0.999980938187157	none
CHMP4B	6.50156698357988	0.0548081177714085	0.18631431521308	0.294170191424781	0.768627857212726	0.999980938187157	none
CHMP4C	7.48823035076115	-0.0299996676625756	0.169161054831794	-0.177343820020547	0.859238332854654	0.999980938187157	none
CHMP5	8.35851812005898	0.0558192382908128	0.163255490474314	0.341913390653131	0.73241607203213	0.999980938187157	none
CHMP6	5.29929270751068	-0.0526141362491128	0.201580409532691	-0.261008182149665	0.79408619746817	0.999980938187157	none
CHMP7	6.7274124692346	-0.0428878391998257	0.17825851431303	-0.240593496277618	0.809870191361397	0.999980938187157	none
CHN1	6.83657689021262	0.00347119789299977	0.17913813449309	0.0193772135833739	0.98454018792228	0.999980938187157	none
CHN2	5.49544896014001	-0.168886553810281	0.192083892717855	-0.87923329447697	0.37927479546765	0.999980938187157	none
CHODL	4.56789382956106	-0.00258342524391971	0.220764941932504	-0.0117021535272097	0.99066324546946	0.999980938187157	none
CHORDC1	7.38746013412977	0.0877051017440243	0.175631574864707	0.499369784798579	0.617518901186681	0.999980938187157	none
CHP1	6.64460406463362	0.136468278284297	0.188208264020555	0.725091849683036	0.468395684146007	0.999980938187157	none
CHP2	2.86612388720952	0.157216675029198	0.291329009456584	0.539653346992304	0.589436119198163	0.999980938187157	none
CHPF	5.9461149458546	0.057405729181324	0.195079589497169	0.294268248817271	0.76855293284929	0.999980938187157	none
CHPF2	6.28316827458539	0.0246917118842948	0.187983261944957	0.131350587434347	0.895497975418669	0.999980938187157	none
CHPT1	5.49001287926176	-0.122885167180811	0.194403999124409	-0.632112342000594	0.527313470984153	0.999980938187157	none
CHRAC1	6.53635701960785	0.0188834938254011	0.183930011348056	0.102666735499012	0.918227475322052	0.999980938187157	none
CHRD	4.78291010051123	-0.162901259960696	0.206500502006044	-0.78886616922572	0.430190230576379	0.999980938187157	none
CHRDL1	4.65917489819249	-0.490481873190678	0.195317660318218	-2.51120084272753	0.0120321219609455	0.999980938187157	NA
CHRDL2	2.95866407157674	-0.0458583199490986	0.272629904247555	-0.168207226113604	0.866420256328018	0.999980938187157	none
CHRM1	2.99036764499889	0.0676091126172592	0.279109834031567	0.242231209272306	0.808601013505557	0.999980938187157	none
CHRM2	2.55526017929102	-0.13324857245694	0.282194745026011	-0.472186583221662	0.636793615463962	0.999980938187157	none
CHRM3	4.0941594386435	0.173326242119535	0.244882132603015	0.707794563356401	0.479072843020642	0.999980938187157	none
CHRM3-AS2	3.11036921255353	0.65301191451795	0.322333993422068	2.02588596872837	0.0427764714308574	0.999980938187157	NA
CHRM4	3.41109288704599	-0.0386671238596001	0.254610435663578	-0.151867788760598	0.879291214404906	0.999980938187157	none
CHRM5	3.92831971410922	-0.0773838100465695	0.233573898526704	-0.33130332855973	0.740415377323616	0.999980938187157	none
CHRNA1	3.64183200679646	0.332813302032089	0.270822806603062	1.22889687986981	0.219110471457605	0.999980938187157	NA
CHRNA10	4.21599142116804	0.108293558683182	0.235972745241705	0.458924010788867	0.646288735678284	0.999980938187157	none
CHRNA2	4.91854632530739	-0.0898419663643147	0.207362076288265	-0.433261317462026	0.664824937049353	0.999980938187157	none
CHRNA3	4.03655820691697	0.0374226851122934	0.237727861599107	0.157418170762842	0.87491529379206	0.999980938187157	none
CHRNA4	3.20850227502339	0.084461477902429	0.270563871169521	0.312168352475671	0.754912582204379	0.999980938187157	none
CHRNA5	3.93048800126929	0.188326023469146	0.250309963631995	0.752371262959479	0.451827823207214	0.999980938187157	none
CHRNA6	4.61088331494841	-0.0171496219860639	0.218339918057495	-0.0785455181014951	0.937394123827143	0.999980938187157	none
CHRNA9	4.13158487759977	0.149710052917511	0.24164957700637	0.619533684983708	0.535564838159364	0.999980938187157	none
CHRNB1	3.83833119710165	-0.00793776298339896	0.24089277578908	-0.0329514364114807	0.973713314718441	0.999980938187157	none
CHRNB2	4.86169516759103	0.0677122675066713	0.217147341130412	0.311826371689282	0.755172480925589	0.999980938187157	none
CHRNB3	3.68846381767638	0.00706374905803886	0.246430754179301	0.0286642350365869	0.977132380945498	0.999980938187157	none
CHRNB4	3.20714390172153	-0.0954559073683606	0.260004796110599	-0.367131332945706	0.713521056389725	0.999980938187157	none
CHRND	3.53387011843187	-0.0617115306931178	0.248118477973171	-0.248717996326701	0.80357892714716	0.999980938187157	none
CHRNE	3.82234310014533	0.104236209864263	0.248063258043116	0.420200116238679	0.6743392698565	0.999980938187157	none
CHRNG	3.9582453865093	-0.0298905407224679	0.235824652868581	-0.126749007615947	0.899139056136086	0.999980938187157	none
CHST1	5.05426333750721	0.0692530113481789	0.212953822753883	0.325202010711105	0.745028186994543	0.999980938187157	none
CHST10	5.93854142339083	-0.0190915578989212	0.191516093003805	-0.0996864420085154	0.920593264631689	0.999980938187157	none
CHST11	5.50796233634209	0.147938949172242	0.208169057831179	0.710667333145242	0.477290407221981	0.999980938187157	none
CHST12	5.92558943351892	-0.0457645254664957	0.190268382446592	-0.240526170864682	0.809922377238389	0.999980938187157	none
CHST13	3.70062228460154	0.176097444619084	0.257031954395157	0.685118879609635	0.493268907575531	0.999980938187157	none
CHST14	6.28381640675995	-0.0664903902299086	0.183608051120487	-0.362132214922734	0.717253231042851	0.999980938187157	none
CHST15	6.77475587062488	0.0993446217778107	0.184465056917001	0.538555233376856	0.590193783933013	0.999980938187157	none
CHST2	5.35179415972143	0.13150533412933	0.210228868194151	0.625534139335623	0.531620549260311	0.999980938187157	none
CHST3	5.6412605003438	0.130347430035654	0.204519046686286	0.63733638576751	0.523905755130245	0.999980938187157	none
CHST4	5.0230823605152	0.0900921682060995	0.214857559392641	0.419311140184091	0.674988756016024	0.999980938187157	none
CHST5	4.20758381199627	-0.00147365719845001	0.229768919245941	-0.00641364899694125	0.994882683570333	0.999980938187157	none
CHST6	4.79545933346592	0.670213512359845	0.260018122277423	2.57756461930284	0.0099499275775723	0.999980938187157	NA
CHST7	4.26359397752201	-0.115523904310289	0.222538354141389	-0.519119073905306	0.603677707961835	0.999980938187157	none
CHST8	4.11005809905309	-0.00401009777016165	0.232751173520851	-0.0172291194476078	0.986253831674515	0.999980938187157	none
CHST9	3.47847434446353	-0.312514219259749	0.239177702045298	-1.30661937374313	0.191342013492141	0.999980938187157	NA
CHSY1	8.94186468807169	-0.00494204513429227	0.15503511643737	-0.0318769401917322	0.974570188353533	0.999980938187157	none
CHSY3	4.4023849508482	-0.124090813364113	0.218350629312451	-0.568309849872446	0.569824591910955	0.999980938187157	none
CHTF18	6.230325043778	-0.122987980399109	0.181813326986902	-0.676451954525694	0.49875374055228	0.999980938187157	none
CHTF8	6.15520953825566	-0.0101135235508097	0.188538163692353	-0.0536417845212094	0.957220565183374	0.999980938187157	none
CHTOP	7.790777926883	-0.0211100910202799	0.165955604384121	-0.127203242690247	0.898779538936334	0.999980938187157	none
CHUK	7.17987387870743	0.0205824426620255	0.175189221670707	0.117486923371993	0.90647420591515	0.999980938187157	none
CHURC1	6.72802696453733	-0.000324454144622214	0.180296358849648	-0.00179956016134958	0.998564159505998	0.999980938187157	none
CIAO1	6.49368738594318	0.0318869297388231	0.185122547266953	0.172247682465394	0.863242812843721	0.999980938187157	none
CIAPIN1	6.91096188238662	0.000395345625053785	0.17776009021539	0.00222404041635413	0.998225473952096	0.999980938187157	none
CIART	6.04557802243721	0.033642875660163	0.192375783917136	0.174881032191944	0.861173114704644	0.999980938187157	none
CIB1	7.52311088733791	0.0759866839646689	0.173452492441548	0.438083551842161	0.661325717309449	0.999980938187157	none
CIB2	4.79702370331577	0.0453740258738435	0.217449709227939	0.208664458715283	0.8347101871891	0.999980938187157	none
CIB3	3.57670642383942	0.0367097334180699	0.252557274682698	0.145352112562152	0.884432871682214	0.999980938187157	none
CIB4	3.55538687937372	0.201325238152742	0.265297382623754	0.758866281158386	0.447932551320252	0.999980938187157	none
CIC	5.7823964974061	0.0125756514463359	0.195712367152288	0.0642557832666269	0.948766560498722	0.999980938187157	none
CIDEA	3.05388406970805	0.103170844937558	0.278810695312511	0.370039050409871	0.711353394279979	0.999980938187157	none
CIDEB	4.86870525671378	-0.0775150480669263	0.209204767366776	-0.370522378828144	0.710993305319721	0.999980938187157	none
CIDEC	5.08987815226211	0.0813563850988759	0.212764871772735	0.382376961107456	0.702181776759435	0.999980938187157	none
CIDECP	4.83290491965247	-0.0323629326235631	0.212240216898219	-0.152482564786875	0.878806340917443	0.999980938187157	none
CIITA	4.5894064671937	0.0718458953077663	0.223893845036356	0.320892677045678	0.748291723585855	0.999980938187157	none
CILP	5.36857393737513	-0.157574797234713	0.195030639660059	-0.807948933097734	0.419119980354261	0.999980938187157	none
CILP2	3.99891775895414	0.215275219027143	0.249748211009174	0.861969013340542	0.388704569649573	0.999980938187157	none
CINP	5.19056904896852	0.0529670195703248	0.209144829330825	0.253255219073772	0.80007099826889	0.999980938187157	none
CIPC	6.11659211621265	-0.043546326740649	0.187460502414227	-0.232296009985216	0.816308111261159	0.999980938187157	none
CIR1	5.7741132526125	0.035317438725027	0.196979726303566	0.179294790320702	0.857706237294969	0.999980938187157	none
CIRBP	8.28043500635604	-0.113450530642463	0.156936980186021	-0.722905018995446	0.469738239806837	0.999980938187157	none
CIRBP-AS1	3.71648355955657	-0.131435803232343	0.237156288347646	-0.554215973559478	0.579431047685942	0.999980938187157	none
CIRH1A	7.10121040873059	0.044567191963556	0.177269437121665	0.25140933872864	0.801497648271525	0.999980938187157	none
CISD1	6.81263798062011	0.0638044474258027	0.182096167650002	0.350388743756749	0.726046972818358	0.999980938187157	none
CISD2	6.91186294246752	0.0428558563951484	0.179799959213755	0.238352981738996	0.811607331701136	0.999980938187157	none
CISD3	5.82313863530145	-0.00174285693070294	0.194219030702417	-0.00897366712417257	0.99284014564121	0.999980938187157	none
CISH	5.88829079001711	0.0167294499158852	0.19402421611169	0.0862235150392513	0.931288738017976	0.999980938187157	none
CITED1	3.14633471292615	0.304558916188502	0.290916804283862	1.04689351630347	0.295148692566961	0.999980938187157	NA
CITED2	4.77040055502535	-0.0549569045351641	0.212705012872994	-0.258371459106038	0.796120241307253	0.999980938187157	none
CITED4	5.27620328386269	0.0229982921610191	0.206018471803198	0.111632185015859	0.911115051561132	0.999980938187157	none
CIZ1	4.57706760317367	0.0327024792688094	0.222075178535978	0.147258597220991	0.882927910772528	0.999980938187157	none
CKAP2	6.05844203983154	0.189000846027486	0.200271313117315	0.943724006626814	0.345310702976552	0.999980938187157	none
CKAP2L	5.18275048474911	0.296111456173145	0.223690774316724	1.32375354807383	0.185584908010122	0.999980938187157	none
CKAP4	8.54041532737461	0.0205215676661803	0.15992570231183	0.128319384373666	0.897896225406478	0.999980938187157	none
CKAP5	6.66987715230966	0.167028859276714	0.189252047694703	0.882573590676077	0.377466702662263	0.999980938187157	none
CKB	6.10247025369901	0.0489353404729593	0.192258772766428	0.25452851783471	0.799087275316272	0.999980938187157	none
CKLF	6.36187166008869	0.0210889878877942	0.18663665036206	0.112994890590263	0.910034605989866	0.999980938187157	none
CKM	2.15286004947317	0.144139560521247	0.331145205220261	0.435276000524823	0.663362102873799	0.999980938187157	none
CKMT2	5.34206114793229	-0.141390567544508	0.196562673793942	-0.719315446902847	0.471946580479694	0.999980938187157	none
CKMT2-AS1	6.11790194340477	-0.175070552917909	0.181102045160001	-0.966695614967997	0.333696219861488	0.999980938187157	none
CKS1B	6.88905065830539	0.101804289425544	0.183169245687656	0.55579357245999	0.57835197997849	0.999980938187157	none
CKS2	8.28449835252024	0.229460107911274	0.171957718266755	1.33439842203138	0.182073316920277	0.999980938187157	none
CLASP1	6.61861266562004	0.0853085924121866	0.18586664635974	0.458977412478159	0.646250386498131	0.999980938187157	none
CLASP2	5.97681472556757	-0.00867026266586145	0.191227583354116	-0.0453400211088055	0.963836287991124	0.999980938187157	none
CLASRP	6.29701346737011	-0.127126076999562	0.180565251692204	-0.704045079594075	0.481404700434737	0.999980938187157	none
CLC	2.90097334230692	0.0714557064950067	0.283784653574674	0.251795527330036	0.801199114637236	0.999980938187157	none
CLCA1	3.95941649452096	-0.0298407391241003	0.235591090669865	-0.126663275080789	0.899206913900696	0.999980938187157	none
CLCA2	3.44075646416069	0.242706758123195	0.272462375734773	0.890789994283309	0.373041843981613	0.999980938187157	none
CLCA3P	2.31574773858184	0.260063193431948	0.330525154371011	0.786818158898823	0.431388321859347	0.999980938187157	none
CLCA4	2.8776183241767	0.336074446810562	0.308728872406697	1.08857472315658	0.276341468427258	0.999980938187157	NA
CLCC1	6.06104021119702	0.0387096074031034	0.192199825718343	0.201402926659414	0.840383526956847	0.999980938187157	none
CLCF1	5.56432829360622	-0.0502980269420086	0.196505848883208	-0.255961983970782	0.797980192036466	0.999980938187157	none
CLCN1	3.12431776079479	0.350241215546513	0.294353249487766	1.18986699197649	0.234098673789786	0.999980938187157	NA
CLCN2	4.92822935332194	-0.000580436801193533	0.211890167117846	-0.00273932862996287	0.997814334712698	0.999980938187157	none
CLCN3	7.04539636249979	0.0314694368175119	0.177437539504858	0.177355011263838	0.859229542862112	0.999980938187157	none
CLCN4	4.10635199523972	0.0640133217284171	0.23675571212083	0.270377095255667	0.786870159449903	0.999980938187157	none
CLCN5	5.84929483690133	-0.0184778080336844	0.192974217787239	-0.0957527292793947	0.923716961345936	0.999980938187157	none
CLCN6	5.83852190425522	0.00350842657130224	0.194214286996195	0.0180647192622393	0.985587223306393	0.999980938187157	none
CLCN7	5.77164154134986	0.0352831229640045	0.196986850070902	0.17911410305462	0.857848108445402	0.999980938187157	none
CLCNKB	4.1019894353259	-0.207444420220929	0.221029432629557	-0.938537541145497	0.347968233701803	0.999980938187157	none
CLDN1	6.20100336933178	0.123380146664765	0.194745428795616	0.633545790665269	0.526377288184736	0.999980938187157	none
CLDN10	6.57132495496086	-0.202950985119285	0.174062059901835	-1.16596911029171	0.243626934769785	0.999980938187157	none
CLDN10-AS1	3.39055235896907	0.126457366352336	0.267396634045988	0.472920561634995	0.636269854811914	0.999980938187157	none
CLDN11	4.31274190668905	0.108312619976434	0.233791301704575	0.463287638105977	0.643158205435219	0.999980938187157	none
CLDN12	7.38222074366761	-0.0338410512080079	0.170237830891546	-0.198786903185856	0.842429441282865	0.999980938187157	none
CLDN14	4.19692167125564	0.101022891466959	0.236738577848042	0.426727626672676	0.669577725857388	0.999980938187157	none
CLDN15	5.51416476167909	-0.1144421513014	0.194154268259369	-0.589439275929374	0.55556663589655	0.999980938187157	none
CLDN16	2.83823485229295	0.0868512729555673	0.286539525315144	0.303103988394082	0.761810614745801	0.999980938187157	none
CLDN17	3.64321159087623	0.15098625801568	0.257930826613086	0.585375001500578	0.558295593914781	0.999980938187157	none
CLDN18	3.48508970577727	0.039079557394294	0.25620315413095	0.152533474956049	0.878766190132515	0.999980938187157	none
CLDN19	4.81381934968594	-0.00908339696295979	0.213970792028113	-0.0424515742399381	0.966138715078479	0.999980938187157	none
CLDN2	3.6647620784838	0.116866426254293	0.256130930822881	0.45627611580855	0.64819143673361	0.999980938187157	none
CLDN20	3.71747452028933	-0.0574594524188254	0.241880578858775	-0.237552980441533	0.812227822738974	0.999980938187157	none
CLDN23	4.77792495373634	-0.0517057530125971	0.21260185043905	-0.24320462359955	0.807846885265818	0.999980938187157	none
CLDN3	6.67384830533143	0.00752997779590206	0.181573119907133	0.0414707738664916	0.966920591878355	0.999980938187157	none
CLDN4	5.34027311958563	-0.0408637346193961	0.201537662464202	-0.202759792486203	0.839322786045507	0.999980938187157	none
CLDN5	5.57987220951901	-0.119270741153502	0.192918256274625	-0.618244967877567	0.536413872060885	0.999980938187157	none
CLDN6	3.95024220007899	0.0396767489676706	0.24041863540853	0.165031919843693	0.868918858110776	0.999980938187157	none
CLDN7	5.97406909687753	0.275882088210333	0.206726428896064	1.3345274219826	0.182031066046741	0.999980938187157	none
CLDN8	4.01870683105067	-0.642380991320505	0.203778895712187	-3.15234307790043	0.00161965851125807	0.999980938187157	NA
CLDN9	3.94094994364825	-0.00131098438067006	0.237873235636386	-0.00551127316683091	0.995602662490715	0.999980938187157	none
CLDND1	6.6017725678035	-0.052055643318119	0.179612194403578	-0.289822433777258	0.771952084434076	0.999980938187157	none
CLDND2	3.24637976125349	-0.278464692684615	0.246451298000444	-1.12989744807152	0.25851943940313	0.999980938187157	none
CLEC10A	4.41004372939013	0.0399556443255639	0.227127828467831	0.175916991744686	0.86035915604534	0.999980938187157	none
CLEC11A	5.82049144253393	-0.122053243552062	0.188417681535257	-0.647780200656082	0.517127123036792	0.999980938187157	none
CLEC12A	3.53840666060693	-0.0215306706659174	0.250268408008346	-0.0860303177586818	0.931442316476808	0.999980938187157	none
CLEC12B	2.34564451122914	0.0758305894698217	0.311092441433119	0.243755808146577	0.807419948030795	0.999980938187157	none
CLEC14A	4.43178190793199	-0.203553370131278	0.213204830754602	-0.954731510589303	0.339713490524011	0.999980938187157	none
CLEC16A	5.05273607592916	0.0397039650235343	0.211236363780606	0.187959896264695	0.850908088945891	0.999980938187157	none
CLEC1A	5.05105969620104	0.0691821185561549	0.213034086466854	0.324746709334325	0.745372780004207	0.999980938187157	none
CLEC1B	3.55508352427677	0.15641915639923	0.261704694371607	0.597693353475434	0.550044561147306	0.999980938187157	none
CLEC2B	5.90164725383617	-0.191487182318713	0.184058908446794	-1.04035813280978	0.298173545289623	0.999980938187157	none
CLEC2D	4.89652647490034	-0.0679466364071085	0.208965449311393	-0.325157276626419	0.745062041546983	0.999980938187157	none
CLEC2L	3.71696551807697	0.0593225966924886	0.24952760524131	0.237739614561361	0.812083056414601	0.999980938187157	none
CLEC3A	3.65091496948948	0.11253009054549	0.255765687423524	0.439973366556989	0.659956397231717	0.999980938187157	none
CLEC4A	5.02695824724693	-0.0271106236767743	0.208400671019953	-0.130088946182801	0.896496055471512	0.999980938187157	none
CLEC4C	3.06678920070195	-0.126378090281553	0.262279698945658	-0.481844728317068	0.629916252503504	0.999980938187157	none
CLEC4D	3.8256015162231	0.0259198699212269	0.242935488773655	0.106694456425741	0.915031380634497	0.999980938187157	none
CLEC4E	4.36176145892592	0.0908150993864464	0.231083040706922	0.392997682169265	0.694321193307519	0.999980938187157	none
CLEC4F	4.81060297978882	0.0829253558781452	0.219647528913485	0.377538305522244	0.705773603166439	0.999980938187157	none
CLEC4G	2.53778217749839	0.403759638533868	0.32658790347176	1.23629697928717	0.216348193540169	0.999980938187157	NA
CLEC4GP1	4.48436400600613	-0.0616445274553053	0.219193785675192	-0.281233006973346	0.778531689938486	0.999980938187157	none
CLEC4M	3.56504499978327	-0.271995426906454	0.234705662535714	-1.15887884411424	0.24650557348527	0.999980938187157	none
CLEC5A	3.87359691550729	0.248610485983611	0.257607963440726	0.965072984014389	0.334508257389878	0.999980938187157	none
CLEC7A	4.57122365328452	0.0326165136876762	0.222102187037921	0.146853635809121	0.883247548314728	0.999980938187157	none
CLECL1	3.49773183494098	0.00164336486809549	0.253457507379372	0.00648378848623223	0.994826721518367	0.999980938187157	none
CLGN	6.28683044107867	0.170689431036329	0.195997958785245	0.870873513654051	0.383823220128195	0.999980938187157	none
CLHC1	6.25191494036622	0.0408028743782868	0.189301727264656	0.215544120848099	0.829343116891275	0.999980938187157	none
CLIC1	7.97875274062982	-0.0200077179183275	0.16404560700554	-0.121964362737564	0.902927241930292	0.999980938187157	none
CLIC2	5.04232666642539	-0.104333817713919	0.204018160491919	-0.511394757517437	0.609074665101669	0.999980938187157	none
CLIC3	3.68396106294337	-0.148179800247334	0.238552829036012	-0.621161362227925	0.53449345868189	0.999980938187157	none
CLIC4	6.51956169053019	-0.00811879981553638	0.182961552992414	-0.044374349051754	0.964606007994064	0.999980938187157	none
CLIC5	5.84447588341087	-0.0454328048036956	0.192152869294047	-0.236440938772405	0.813090532021292	0.999980938187157	none
CLIC6	5.67632412119746	-0.0670615674087046	0.194373250501798	-0.345014384621223	0.730083556604643	0.999980938187157	none
CLINT1	7.31177306879352	0.0709392318705667	0.175808057580361	0.403503871477226	0.686577587246809	0.999980938187157	none
CLIP1	6.57072295185591	0.12013655995445	0.188313016836047	0.637962058985259	0.523498378315978	0.999980938187157	none
CLIP1-AS1	3.11308411394667	-0.187281823859838	0.257170099429293	-0.728241052421918	0.466466039800835	0.999980938187157	none
CLIP2	4.54550990604207	0.121911843662438	0.228120509751845	0.534418600918686	0.593051952545322	0.999980938187157	none
CLIP3	4.02522846929011	-0.00274142230648059	0.235299331057506	-0.0116507866561278	0.990704227508988	0.999980938187157	none
CLIP4	6.37966361743967	-0.149712080680384	0.178498599266933	-0.838729722783424	0.401620995161547	0.999980938187157	none
CLK1	7.56690608553458	-0.0860686406149193	0.16567769255705	-0.519494443014906	0.603415987047773	0.999980938187157	none
CLK2	7.69315673912649	-0.0411885095757347	0.166178488366691	-0.247857048048528	0.804245013753978	0.999980938187157	none
CLK3	5.92853954927455	0.00259930596981257	0.192597019054008	0.0134960861937519	0.989232008083868	0.999980938187157	none
CLK4	6.97982680289787	-0.161398793568178	0.169557588332596	-0.951881865950974	0.341156897238852	0.999980938187157	none
CLMN	6.30360141497535	-0.0836276153846195	0.182549973612893	-0.458108066134023	0.646874804176794	0.999980938187157	none
CLMP	4.81334777433397	-0.234434287618535	0.20257163055083	-1.15729081599958	0.247153564475631	0.999980938187157	none
CLN3	6.03621028875705	0.0556753666801733	0.193543951176598	0.287662654098513	0.773604979865187	0.999980938187157	none
CLN5	6.26704766260422	-0.137004465353517	0.180641705342195	-0.758432085735604	0.448192355727453	0.999980938187157	none
CLN6	4.75153637676421	0.124732587249107	0.223163858724286	0.558928259988602	0.576210681807925	0.999980938187157	none
CLN8	5.18092724428135	0.0500008792388685	0.209203131979612	0.239006360783076	0.811100650473061	0.999980938187157	none
CLNK	3.82347095007036	0.0647150764473174	0.245450696459372	0.263658149603293	0.792043346453881	0.999980938187157	none
CLNS1A	7.48628888918987	-0.0677390307261368	0.167495372524727	-0.404423296626519	0.685901471715133	0.999980938187157	none
CLOCK	6.84120960177065	-0.0154223843671796	0.177917099847862	-0.0866829797718565	0.930923505661618	0.999980938187157	none
CLP1	5.94119105530574	0.0298855797316292	0.193856571854607	0.154163356164389	0.877480934280909	0.999980938187157	none
CLPB	4.35398035564367	0.195174519710262	0.237822894391562	0.820671702821503	0.411833293183906	0.999980938187157	none
CLPP	5.59213038479935	-0.0945533654173768	0.194194487054334	-0.486900358767249	0.626328944668107	0.999980938187157	none
